timestamp,lat,long,altitude,jNO2,jO3,pressure,temperature,wind_speed,wind_direction,OA_AMS,NO3,H,Ethane,Ethene,Ethyne,x1Butene,CycPentane,x1Hexene,CycHexane,MeCycHexane,EthBenzene,nNonane,iPropBenzene,nDecane,CO2,CH4,CO,N2O,NH3,NO,NO2,O3,PAN,PPN,Propyne,CH3CN,CH3CHO,Acetone,DMS,Furan,Isoprene,MEK,Benzene,Toluene,Monoterpenes,HFC134a,HCFC141b,HCFC22,CH3Cl,CH2Cl2,CHCl3,CH2ClCH2Cl,CH3CCl3,C2Cl4,ClBenzene,CHBrCl2,CHBr2Cl,CH3Br,CH2Br2,CHBr3,CH2ClI,CH3I,CS2,Propane,iButane,nButane,iPentane,nPentane,x2MePentane,x3MePentane,nHexane,x224TrimePentane,nHeptane,nOctane,Tricyclene,aPinene,Camphene,mpXylene,oXylene,Styrene,CH2O,Propanal,Butanal,Acrolein,x2Butenals,CH3OH,C2H5OH,iPropanol,MBO,MAC,MVK,x2MeFuran,x3MeFuran,Furfural,HCN,PropNitrile,Acrylonitrile,MeAcrylonitrile,iPropONO2,nPropONO2,HNCO,HNO3,SO2,HCl,C6H6O,C9H14O4,C10H16O3,C6H10O5,H2O
2018-08-08 19:40:59,41.56343718,241.9873974,5.193292864,0.01259652,5.354750393e-05,550.9087741,272.1163421,4.678874801,262.0035658,23.57235324,0.7248671289,1.619631152,,,,,,,,,,,,,407.0071429,1893.246429,196.9678571,331.9607143,,,,55.28525,563.8927143,57.26449286,0.03247144806,0.3349310177,0.9540835393,1.921983124,0.01262276425,0.05238804781,0.007222566498,0.09763332419,0.1709948278,0.09264545918,0.002340445545,113.7,24.9,251.0,579.7,32.1,12.19,14.1,2.49,1.09,0.48,,,8.3,0.58,,,,,277.6,13.0,43.1,6.4,13.7,2.2,,5.2,,35.3,5.1,0.33,,,4.9,2.87,0.17,1303.0,21.2,18.9,42.8,,3505.0,147.3,21.6,1.83,19.5,36.8,,,,464.0,21.0,11.8,,,,355.1752381,,,,,,,,2046.021571
2018-08-08 19:42:39,41.44434357,241.9565087,5.193041731,0.01283659679,5.576805643e-05,550.9512089,271.9527563,3.732426336,272.6513859,23.28875695,0.6604675938,1.619743354,,,,,,,,,,,,,407.125,1893.260714,199.0892857,331.9642857,2.449392857,,,54.29783929,548.8345,54.35452143,0.03000616665,0.3349448684,0.9495423675,2.088931689,0.008923551649,0.03813479087,0.006265195784,0.1059626547,0.1597352142,0.09296998694,0.003908676364,114.8,24.4,250.0,574.2,30.4,11.6,15.5,2.51,0.96,0.47,,,8.5,0.73,0.23,,0.35,,252.7,14.5,40.6,7.3,14.2,2.3,,3.7,,35.9,3.9,0.4,,,4.67,,0.21,1404.0,25.8,19.4,41.5,,3932.0,182.8,22.2,,24.9,43.7,,0.8,,475.0,19.8,12.9,,,,347.9764286,,,,,,,,2470.438286
2018-08-08 19:44:18,41.37143154,241.8350048,5.191950527,0.01304477571,5.618109393e-05,551.0571137,272.3413811,1.517677431,231.0342273,31.42337827,1.020280127,1.627591947,,,,,,,,,,,,,407.4607143,1892.375,216.475,331.9571429,3.204607143,,,53.34426786,681.595,73.54113571,0.04167436218,0.4018329831,1.06016945,2.006800228,0.0132322924,0.04353498517,0.01474950951,0.1157747808,0.1910436208,0.09654597259,0.004513601943,114.7,24.2,251.0,576.3,30.6,11.42,11.9,2.34,0.94,0.38,,,8.1,0.65,0.12,,,,280.9,16.5,54.5,7.5,17.2,,,10.2,,39.3,5.9,0.46,,,5.58,3.0,0.12,1508.0,29.9,18.9,52.2,,3806.0,151.3,20.7,,17.9,44.3,,0.5,,531.0,21.8,27.5,,,,443.0931034,,,,,,,,2458.496679
2018-08-08 19:45:59,41.32877439,241.6812434,5.192498361,0.01250879321,5.476304643e-05,551.0479888,272.2228231,1.076093699,188.6632525,34.26815343,1.24026591,1.623433505,,,,,,,,,,,,,407.7535714,1895.757143,235.2,331.9428571,3.739541667,,,56.84928571,764.9134286,83.9991,0.04182693539,0.432570325,1.281379824,2.059750474,0.01218294958,0.04575401966,0.01092019995,0.1197918465,0.2098869291,0.1115731352,0.004304756899,111.8,23.9,247.0,577.8,28.8,11.57,10.3,2.07,0.99,0.22,,,8.7,0.66,0.13,,,,370.5,16.3,59.5,6.8,17.5,2.7,0.6,11.4,,38.8,5.7,0.43,,,6.12,3.53,0.19,1664.0,37.2,24.7,55.7,,4021.0,129.2,13.7,,16.8,33.1,,0.8,,577.0,25.6,29.1,,,,517.0090909,,,,,,,,2580.55425
2018-08-08 19:47:39,41.28634168,241.5287422,5.193486049,0.01239148071,5.574394393e-05,551.046099,272.104752,2.519109134,206.1288696,11.4764925,0.46287,1.60708,,,,,,,,,,,,,407.0714286,1885.453571,146.1785714,331.9214286,1.48425,,,54.15305357,308.7648571,30.09977143,0.01425585748,0.2254584321,0.4423981803,1.537540086,0.007976322151,0.02700337262,0.007335979548,0.05673726319,0.08030971649,0.03289281523,0.004244235398,109.7,23.2,246.0,559.1,29.1,11.3,12.8,2.53,0.96,0.28,,,8.3,0.44,0.19,,,,141.8,7.3,20.4,3.0,5.6,,,1.5,,10.8,,0.16,,,1.3,0.73,,1000.0,16.3,10.9,5.3,,2462.0,73.6,10.6,,5.3,8.8,,,,363.0,10.1,4.9,,,,310.2642857,86.325,,,,,,,2298.413571
2018-08-08 19:49:18,41.244074,241.3780213,5.192319301,0.01307562536,5.696631429e-05,551.062718,272.2269193,3.822029281,190.1978004,10.61368991,0.457601826,1.608369962,,,,,,,,,,,,,407.1821429,1884.117857,139.8928571,331.875,1.294821429,,,52.85519643,293.4055714,28.69421429,0.01702482902,0.2471381874,0.425117748,1.468015183,0.006183561843,0.02166130373,0.005260331692,0.05486837885,0.06774074213,0.02661433833,0.003084554513,114.3,24.0,254.0,575.3,30.2,11.51,12.7,2.1,1.04,0.27,,,8.4,0.51,0.16,,,,139.7,7.0,17.1,3.2,3.7,,,3.0,,9.8,,,,,1.13,0.75,,906.0,23.4,12.9,,,2375.0,74.6,11.6,,4.9,9.0,,0.5,,349.0,11.8,4.8,,,,263.8782609,99.3173913,,,,,,,2303.3645
2018-08-08 19:50:59,41.200911,241.2248628,5.191258144,0.01346734179,5.792698643e-05,551.0616891,272.1810879,4.037743901,195.6003509,,,,,,,,,,,,,,,,407.175,1881.582143,130.5928571,331.8857143,,,,51.12423214,258.6665,24.98938571,0.01219804084,0.2120425704,0.280855779,1.437425211,0.01024479872,0.01691601813,0.002616242053,0.04951619244,0.05511998394,0.02616205343,0.003396446806,115.5,24.2,248.0,576.8,30.5,11.65,13.0,2.44,0.86,0.36,,,7.9,0.86,,,,,127.7,7.1,15.6,3.4,3.6,,,2.7,,8.7,,,,,1.03,0.49,,844.0,,9.8,6.7,,2130.0,65.6,11.7,,4.8,9.5,,,,313.0,10.5,7.0,,,,246.0238095,156.1428571,,,,,,,2163.22775
2018-08-08 19:52:38,41.15852793,241.0755852,5.191224156,0.01307697036,5.770144071e-05,551.0637731,272.0908505,3.819842045,201.5529456,6.7458,0.17263,1.54775,,,,,,,,,,,,,407.2928571,1876.767857,113.025,331.9071429,0.9142142857,,,46.84860714,221.5033571,22.32553571,,,,,,,,,,,,111.3,23.0,249.0,569.8,28.8,11.26,11.5,2.22,0.91,0.27,,,9.1,0.68,,,,,107.0,6.3,12.0,4.5,2.6,,,1.2,,8.3,,0.22,,,1.1,0.55,,764.0,,9.6,3.2,,1727.0,63.0,10.9,,4.8,7.0,,0.5,,284.0,6.4,3.6,,,,219.775,159.5785714,,,,,,,1948.228393
2018-08-08 19:54:19,41.11524893,240.9235112,5.190805908,0.01300651393,5.810726179e-05,551.0822622,271.9784761,4.234911097,216.1092806,5.705710778,0.1152051708,1.591178857,,,,,,,,,,,,,407.4357143,1873.492857,107.0285714,331.9428571,0.8732857143,,,42.00869643,224.2136429,20.10019286,,,,,,,,,,,,112.5,23.4,255.0,576.1,27.4,10.94,11.8,2.56,0.92,0.26,,,7.7,0.78,0.19,,,,98.5,6.2,12.9,,3.4,,,3.0,,13.3,,,,,1.11,0.55,,816.0,4.2,9.7,10.1,,1888.0,102.2,14.8,,8.2,14.4,,0.7,,248.0,7.3,6.8,,,,162.8782609,154.473913,,,,,,,2048.090429
2018-08-08 19:55:59,41.07232861,240.7734828,5.190848668,0.01249314643,5.712374429e-05,551.0582515,272.037676,4.238152566,203.0672581,4.210188748,0.1434146239,1.631476885,,,,,,,,,,,,,407.3892857,1870.553571,96.73928571,331.8857143,0.6945833333,,,41.03978571,196.7604286,17.73069286,,,,,,,,,,,,113.0,23.8,251.0,576.1,28.1,11.11,12.8,2.19,0.89,0.33,,,8.0,0.45,,,,,72.5,5.6,8.5,2.8,2.0,,,2.0,,13.9,,,,,0.85,0.4,,740.0,,9.0,1.9,,1669.0,93.1,13.6,,6.9,13.8,,,,221.0,7.2,4.3,,,,,172.5761905,,,,,,,1866.710071
2018-08-08 19:57:38,41.04071814,240.6207701,5.190614223,0.01245783321,5.736102571e-05,551.0661076,271.9586235,4.225601525,200.5102903,3.490640244,0.06723683757,1.562424106,,,,,,,,,,,,,407.3821429,1869.510714,89.32142857,331.8607143,0.6554583333,,,39.94108929,172.9662143,14.47054429,,,,,,,,,,,,113.7,24.4,248.0,585.9,27.9,10.71,10.9,2.77,0.92,,,0.31,8.5,0.72,,,,,63.3,4.2,6.8,2.2,2.2,,,1.3,,9.8,,,,,0.78,0.33,,655.0,5.8,7.2,,,1496.0,90.6,11.1,,5.6,10.7,,,,196.0,7.7,,,,,,169.85,,,,,,,1885.867357
2018-08-08 19:59:19,41.03033407,240.4569967,5.175367571,0.01226449143,5.678116357e-05,552.1168082,272.1725475,3.928036155,195.0014019,1.702363354,0.06661838955,1.633855952,,,,,,,,,,,,,407.4964286,1866.321429,83.23214286,331.8428571,0.4732857143,,,38.52446429,142.5249286,11.933055,0.01587159787,0.1492171254,0.05614850691,0.8145701897,0.01644566567,0.02482496345,0.007163725599,0.01604839681,0.01578988137,0.01806388142,0.004885677423,110.4,23.3,251.0,565.5,27.2,10.18,11.5,2.05,0.9,0.16,,,7.0,0.73,0.22,,,,55.0,2.8,5.8,,,,,1.6,,6.7,,,,,0.9,,,609.0,4.4,7.8,,,1186.0,78.2,8.0,,5.2,8.3,,,,173.0,7.0,,,,,,128.4363636,,,,,,,1635.297071
2018-08-08 20:00:58,41.01987568,240.2962317,5.174660941,0.01246034643,5.753172357e-05,552.0786983,271.6743005,4.443263356,182.9746383,8.48666703,0.4000277228,1.568511485,,,,,,,,,,,,,,,,,,,,,,,0.0176625452,0.2347006734,0.5464767267,1.720227578,0.01430016535,0.02480007758,0.004639666866,0.05646551776,0.04366894982,0.02096956637,0.003815093997,111.5,23.6,250.0,574.0,28.0,10.76,11.3,2.12,0.92,0.18,,,8.7,0.64,,,0.15,,140.5,7.9,14.0,5.3,4.0,,,0.7,,10.1,,0.33,,,0.76,0.35,,919.0,,9.7,,,2947.0,107.0,13.2,,5.7,8.2,,,,342.0,10.3,,,2.38,,,157.7666667,,,,,,,
2018-08-08 20:02:39,41.00897482,240.1315988,5.171876081,0.01260194286,5.839653107e-05,552.0858416,272.4584635,5.206881774,132.7611211,1.2925825,0.03845,,,,,,,,,,,,,,,,,,,,,,137.3389286,10.19700214,0.007905360587,0.1561669569,0.01651570955,0.8319296025,0.007188769817,0.01454731593,0.003206753131,0.01337319298,0.01467522698,0.01321620344,0.002034229645,114.5,24.9,251.0,573.9,30.1,10.59,13.7,1.95,0.88,0.38,,,8.3,0.63,,,0.1,,49.3,3.0,4.4,,,,,,,2.7,,,,,0.64,0.4,,524.0,4.2,8.9,1.9,,958.0,63.0,8.4,,2.0,4.3,,,,182.0,3.6,,,,,,147.9678571,,,,,,,
2018-08-08 20:04:19,41.00058418,239.9675712,5.174355661,0.01229962857,5.751790179e-05,552.0239694,271.7860517,6.240249618,180.8028959,4.16264944,0.1111540216,1.5827565,,,,,,,,,,,,,407.125,1876.217857,101.9285714,331.5892857,0.8413571429,24.08133333,134.8755556,47.50133333,188.9440714,13.79433571,0.01106746754,0.1609752256,0.3401335866,1.327002068,0.007498394324,0.01745585851,0.008864135031,0.02981515458,0.02669559305,0.01294507228,0.004088300572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.2636364,240.2954545,,,,,,,2260.273179
2018-08-08 20:05:59,41.00148079,239.8028411,5.173616525,0.01224862286,5.720297607e-05,552.0261384,271.8012283,5.166519988,160.699738,4.342895573,0.1531038991,1.532427435,,,,,,,,,,,,,406.9464286,1879.642857,104.6357143,331.575,0.8460416667,21.02519643,138.7435714,50.39760714,201.5772143,14.81059286,0.01048903371,0.1755331501,0.3278088751,1.311982732,0.005670453072,0.02992014182,0.003689304551,0.0385416086,0.02279296991,0.01655645548,0.004656416785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.2863636,256.8409091,,,,,,,2162.070107
2018-08-08 20:07:39,41.002292,239.6368332,5.172762835,0.01224884179,5.698689964e-05,552.0768825,271.9222853,4.899175151,161.2869513,2.946683364,0.1040164983,1.455904949,,,,,,,,,,,,,406.7321429,1880.171429,98.28571429,331.4928571,0.7189166667,20.735,125.6875,52.465625,184.6440714,12.99316429,0.009529436658,0.1701961115,0.2573355648,1.190889164,0.008462008612,0.02064878137,0.005701874312,0.02336785514,0.02330091502,0.01663561001,0.002331325682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.125,252.4142857,,,,,,,1813.431929
2018-08-08 20:09:19,41.00307861,239.4702487,5.172176984,0.012353855,5.719239536e-05,552.0446407,271.9867848,3.503259752,157.2173919,2.827345198,0.0515309127,1.506591448,,,,,,,,,,,,,406.6857143,1880.057143,95.10357143,331.4321429,0.6575714286,16.81871429,132.6364286,52.37301786,178.6323571,11.17997357,0.008112077538,0.1720689559,0.1236154428,1.197746227,0.01078731078,0.01778055519,0.004131414473,0.02433836984,0.01907025118,0.01414235027,0.003343844272,110.8,25.1,247.0,566.3,33.6,11.15,12.4,2.77,1.04,0.42,,,9.5,,,,,,77.4,3.7,8.2,2.9,,,,0.6,,7.7,1.1,,,,0.82,,,636.0,,10.8,3.6,,1534.0,94.9,14.8,0.94,5.6,9.0,,,,226.0,6.2,,,,,151.6227273,208.9045455,,,,,,,1613.739786
2018-08-08 20:10:59,41.00427982,239.3035396,4.865309117,0.01227624464,5.582497214e-05,573.6895599,274.3354872,8.531742526,173.3411235,7.343694661,0.6092051767,1.545351729,,,,,,,,,,,,,407.5285714,1886.839286,136.9321429,331.3178571,1.364821429,22.66419643,125.4846429,55.67966071,281.8923571,20.87093571,0.01538744658,0.2274869899,0.6367632629,1.774794867,0.0106689372,0.01488304336,0.004317653429,0.06552091765,0.05732470411,0.01512839211,0.003816525434,117.0,24.6,261.0,587.0,28.7,10.72,10.2,2.77,0.93,0.31,,,8.6,,,,,,149.9,6.7,15.8,5.5,3.7,,,1.9,0.6,9.5,,,,,0.95,0.29,,944.0,,11.7,,,2541.0,116.7,15.4,,5.3,11.3,,,,338.0,9.6,,,,,339.1818182,242.0181818,,,,,,,3322.753321
2018-08-08 20:12:39,41.0042045,239.1434836,4.906283866,0.01278043286,5.7031135e-05,569.9669581,274.7027415,7.366158073,142.5708461,2.90882088,0.07592407529,1.517955906,,,,,,,,,,,,,406.5321429,1883.242857,100.2285714,331.3642857,0.6248214286,16.25473214,121.295,56.05373214,189.5552857,14.01611929,0.01192013064,0.1530804096,0.1660354126,1.187591701,0.01103183881,0.01591312125,0.004356302644,0.02593972051,0.0192789126,0.01378823263,0.002536182576,109.7,23.6,251.0,558.1,32.7,12.05,14.0,2.29,0.97,0.4,,,7.9,,,,,,83.5,4.2,7.7,3.7,,,,1.1,,6.9,,,,,1.07,0.48,,622.0,6.4,9.5,,,1430.0,64.3,12.6,,5.4,10.5,,,,232.0,9.3,,,,,,199.2721429,,,,,,,1470.339732
2018-08-08 20:14:19,41.00424129,238.9817649,4.907856027,0.01280199607,5.701795321e-05,570.0402266,274.9351933,6.198165138,138.6896273,3.296321372,0.04295681862,1.51169156,,,,,,,,,,,,,406.2892857,1885.664286,99.88571429,331.175,0.58325,17.25393393,118.9308214,58.29680357,197.2612857,13.99000571,0.01308871044,0.1734855002,0.1660826385,1.221688771,0.01114022479,0.01486192045,0.007490070656,0.02069148288,0.02043685262,0.01588897787,0.002525613319,110.1,24.9,252.0,581.4,56.2,12.61,14.6,2.59,1.21,0.37,0.3,,8.2,0.68,0.24,,,,83.0,3.4,7.3,3.2,2.5,,,0.7,,7.0,,,,,0.77,0.27,,587.0,6.2,8.5,1.2,,1413.0,64.3,12.1,,4.9,7.9,,,,243.0,7.2,,,,,,224.8119048,,,,,,,1255.518596
2018-08-08 20:15:59,41.00442821,238.818979,4.584299665,0.01286224536,5.762680464e-05,593.3549129,277.3604573,6.468973087,160.8351209,2.094007764,0.04878653846,1.497000216,,,,,,,,,,,,,406.9857143,1877.142857,92.82857143,331.325,0.595125,16.38483571,115.13775,49.49898214,163.5847857,11.79413929,0.006649464607,0.1519901685,0.2581950298,1.152321835,0.006342347729,0.01343205726,0.002191741248,0.02288425801,0.0224837817,0.01229502493,0.003019054225,110.2,24.0,250.0,583.7,29.6,10.64,12.1,2.52,0.83,0.28,,,8.4,0.69,0.24,,,,71.2,3.7,6.6,3.4,2.0,,,0.7,,7.0,,,,,0.55,,,684.0,5.0,12.0,,,1558.0,77.0,11.3,,4.3,13.0,,,,216.0,9.1,,,,,,285.3918919,,,,,,,1753.281071
2018-08-08 20:17:39,41.00408679,238.6617456,4.579246722,0.01317956107,5.900157214e-05,593.4172255,277.5049243,5.374130604,163.8961357,2.3910525,0.0385825,1.5836725,,,,,,,,,,,,,406.8392857,1880.207143,96.075,331.2857143,0.6317916667,15.21766786,120.7233929,51.83332143,175.6243571,12.59006429,0.008602072308,0.1663275355,0.2950147406,1.182169304,0.006590320586,0.01442883769,0.006679941201,0.03113928551,0.02315642163,0.01251025233,0.003941979227,111.8,24.4,249.0,584.0,32.0,11.45,12.8,2.02,1.06,0.17,,,8.4,0.73,0.26,,,,73.6,3.1,6.3,3.9,,,,2.1,,7.9,,,,,0.6,0.26,,705.0,4.1,8.6,,,1616.0,82.8,6.9,,5.8,15.3,,,,216.0,8.2,,,,,,289.2092857,,,,,,,1781.992143
2018-08-08 20:19:18,41.00350411,238.5100716,4.578615409,0.01331607821,5.956368964e-05,593.410928,277.411687,4.773031428,178.8864313,1.713172912,0.04339999049,1.391413197,,,,,,,,,,,,,406.9214286,1879.335714,90.03214286,331.3071429,0.5210357143,18.53946429,125.0416071,50.968125,159.5600714,10.98124143,0.008539010586,0.1584971863,0.2324459557,1.097862159,0.00479166145,0.01132125611,0.004368770085,0.0240809799,0.01303746233,0.01176481575,0.0007064140262,113.4,25.0,254.0,579.1,33.0,11.33,12.3,2.55,0.8,0.23,,,7.8,0.74,0.15,,,,80.0,2.4,4.7,2.3,,,,1.1,,4.6,,,,,0.48,0.25,,643.0,,8.2,,,1298.0,64.4,8.9,,6.3,10.3,,,,197.0,8.0,,,,,,276.4118182,,,,,,,1634.453357
2018-08-08 20:20:58,41.00279411,238.355735,4.578984044,0.01336910429,5.984657536e-05,593.4692013,277.6872736,5.614597687,193.4057045,0.01011315663,0.04054313253,,,,,,,,,,,,,,406.7178571,1876.117857,78.18928571,331.2392857,,30.61571429,118.6928571,49.99482143,100.5797429,6.500926429,0.006190642145,0.1372899371,0.0221683454,0.7863265957,0.01396947319,0.01162229124,0.002011124436,0.008155141827,0.01026964046,0.008818185577,0.00241199029,108.6,24.4,256.0,568.0,35.1,12.46,14.3,2.31,1.02,0.31,,,7.5,0.73,0.2,,,,30.2,0.6,1.8,,,,,,,,,,,,0.36,,,485.0,,7.0,,,681.0,11.2,8.2,,1.5,,,,,181.0,5.5,,,,,,214.3818182,,,,,,,899.0250179
2018-08-08 20:22:39,41.00180986,238.1988087,4.577673933,0.01320226321,6.014127893e-05,593.5335498,278.3296094,4.438994661,192.5503554,0.01165400284,0.02481688563,,,,,,,,,,,,,,406.1678571,1880.735714,79.01071429,331.0392857,0.1851785714,26.09935714,130.1444643,57.51453571,106.2347357,6.003363571,0.003206263884,0.135052992,0.02473666983,0.8994484952,0.01781026843,0.01439429155,0.004573864091,0.01204102532,0.007072903285,0.01035168465,0.002842591113,110.4,24.2,254.0,563.6,35.5,12.07,14.5,1.9,1.06,0.4,0.3,,7.8,0.66,0.22,,,,38.3,0.9,2.4,,,,,,,,,,,,0.55,,,502.0,,9.6,,,713.0,6.8,,,,,,0.6,,202.0,7.9,,,,,,283.3314286,,,,,,,923.9128536
2018-08-08 20:24:19,40.98488293,238.0487515,4.577144479,0.01348174571,6.131364179e-05,593.4437887,278.3768111,4.811881301,198.8189411,0.07532039254,-0.002146781158,,,,,,,,,,,,,,406.2035714,1878.625,77.84642857,331.0142857,0.1909642857,23.68616071,127.0838571,56.45910714,106.14885,6.852625,0.002528309949,0.1452328391,0.002693197103,0.8731753272,0.001388761426,0.02009186549,0.0002731564523,0.008852397307,0.006716054535,0.01623631945,0.001324444531,107.9,23.8,252.0,560.9,32.1,11.63,13.3,2.37,1.02,0.33,,,8.2,0.5,0.16,,,,43.0,,,,,,,,,,,,,,0.57,0.23,,468.0,3.7,8.8,,,705.0,6.4,5.6,,,,,,,188.0,6.8,,,,,,235.3418182,,,,,,,906.8981
2018-08-08 20:25:58,40.88698771,238.0167323,4.577850551,0.01321979964,6.180983786e-05,593.2444305,278.6957465,6.278321489,213.9536831,,,,,,,,,,,,,,,,406.9818182,1865.804545,72.91363636,331.2090909,0.20475,16.10468393,105.0966786,39.600375,88.18798571,5.413822143,,,,,,,,,,,,105.6,24.0,247.0,570.9,28.1,9.45,9.8,2.17,0.81,0.25,,,7.9,0.66,0.3,,,,18.4,,,,,,,,,,,,,,0.41,,,466.0,2.9,7.8,,,551.0,,5.7,,,0.9,,,,146.0,3.9,,,,,,217.2277778,,,,,,,1245.008773
2018-08-08 20:27:39,40.77340893,238.0258819,4.578208182,0.01318907,6.211164429e-05,593.2933829,278.7177831,5.735848011,219.201305,,,,,,,,,,,,,,,,,,,,0.2537916667,9.456896429,97.82544643,28.54155357,64.22998571,5.05285,0.00716400389,0.1091236727,0.130011759,0.4254258344,0.01116518165,0.02048887468,0.01846287411,0.009213532655,0.004074503956,0.009992095649,0.003976924118,109.0,24.4,250.0,587.4,24.3,7.94,7.3,2.26,0.57,,,,8.0,0.83,0.35,,,,16.9,,,,,,,,,,,,,,0.55,,,484.0,3.3,4.9,,,449.0,5.3,8.0,,,,,0.7,,121.0,3.9,,,,,,127.5907143,,,,,,,
2018-08-08 20:29:19,40.66370993,238.0193653,4.576542045,0.01334926714,6.238107393e-05,593.2489362,278.6847314,6.834271709,221.7499848,0.05731834646,0.006506391848,,0.28,0.012,0.022,0.001,0.003,,,,,,,,407.8,1852.6625,63.35,,0.2668928571,11.08985179,93.60094643,26.11378571,60.54143571,4.789138571,0.002647089571,0.1150513457,0.1066474151,0.3535204906,0.01266707878,0.01082312065,0.005899832878,0.008047733595,0.005833687965,0.008057262046,0.002134372417,107.6,24.1,248.0,579.6,22.5,9.41,6.8,2.35,0.63,0.31,,,7.2,0.88,0.31,,,,22.1,0.7,,,,,,,,,,,,,0.56,,,480.0,3.9,6.9,,,442.0,8.6,6.1,,1.1,,,,,118.0,6.2,,,,,,112.3171429,,,,,,,1690.022438
2018-08-08 20:30:59,40.55542825,238.011944,4.036759112,0.01319904536,6.007916536e-05,634.5517817,281.3381135,9.683841213,174.8388764,4.687641792,0.1409661671,1.53940757,,,,,,,,,,,,,,,,,1.460464286,,,60.63642857,288.185,19.10097143,0.01619021056,0.2129951196,0.7263960618,1.877248954,0.008329920236,0.01592892468,0.009437575874,0.05168997565,0.03688494081,0.01436842695,0.0029209859,111.3,24.5,258.0,591.5,29.9,10.93,9.7,2.41,0.97,0.19,,,9.2,0.83,,,0.25,,186.6,9.8,17.8,10.0,5.7,2.6,,1.3,,15.0,0.9,,,,0.53,0.23,,1126.0,5.0,6.7,,,2985.0,195.6,13.8,,17.1,39.7,,0.5,,315.0,11.5,,,1.98,,,375.3420635,,,,,,,
2018-08-08 20:32:39,40.45022421,238.0057781,3.110936375,0.01289144786,5.58768175e-05,708.7984008,288.2656471,7.875707016,177.4113559,-0.01487215715,0.02627166911,,,,,,,,,,,,,,405.0904762,1891.642857,86.04761905,,0.3120714286,,,62.79789286,98.69937143,8.778733571,0.005449651988,0.1363323832,0.01651789346,1.085741568,0.01708432051,0.008374347781,0.003086782787,0.007847936441,0.007187418591,0.01116349886,0.002539863392,111.3,25.3,262.0,595.5,33.4,11.67,11.4,2.28,0.9,0.17,,,8.1,0.57,0.16,,,,45.6,1.8,4.5,,,,,0.9,,1.2,,,,,0.48,0.37,,727.0,5.7,10.3,,,1070.0,11.1,,,1.6,1.7,,,,265.0,7.7,,,,,,360.5885714,,,,,,,599.4645095
2018-08-08 20:34:19,40.34706982,237.9995188,2.282736825,0.01265672321,5.284800393e-05,780.8955754,293.2756585,6.193985585,167.170372,13.45579756,0.2072453571,,,,,,,,,,,,,,405.175,1900.653571,199.8321429,330.3571429,1.644464286,,,74.71705357,280.8761286,29.33546929,0.01750872329,0.3698899241,0.5482996176,2.236065701,0.01513995431,0.01917062693,0.003946258372,0.09139813766,0.1402168576,0.04018203636,0.00260805859,114.5,25.7,261.0,599.2,35.4,12.01,12.7,2.39,1.02,0.21,,,8.8,0.68,0.12,,0.14,,241.6,6.0,18.2,2.5,4.9,,,2.7,,6.2,1.4,0.22,,,0.54,0.38,,1196.0,4.9,9.8,,,2334.0,55.0,6.0,,,2.1,,,,403.0,13.2,8.1,,1.88,,481.7380952,822.3152381,,,,,,,2129.087779
2018-08-08 20:35:59,40.25266639,237.9939608,2.089408761,0.01250797071,5.002492786e-05,797.7842974,293.5108989,6.069399391,172.9256277,25.70992474,0.3373592322,1.540420547,,,,,,,,,,,,,406.3642857,1909.128571,360.9142857,330.8464286,3.523833333,43.63583929,140.61375,83.48535714,565.6278571,56.18419286,0.03432130181,0.5503343647,1.341585021,4.425431905,0.02057321672,0.02425220031,0.01750028095,0.1739299255,0.2769204599,0.06218524314,0.005128838459,111.1,25.3,255.0,601.1,32.8,11.4,10.9,2.63,1.18,0.33,0.44,,12.5,0.59,0.2,,0.38,,362.7,18.3,59.0,12.3,14.5,,,6.4,0.7,18.8,1.9,0.63,,,0.98,0.66,,2812.0,,16.4,8.7,,8095.0,221.8,20.1,,2.3,5.1,,0.5,,838.0,35.5,15.3,,4.25,3.9,759.2969466,2258.499237,,,,,,4.674045802,6349.600929
2018-08-08 20:37:39,40.16164668,237.9881224,2.033183934,0.01232885821,4.812758321e-05,803.553833,293.6587344,4.989048263,169.6352765,25.25273872,0.358456114,1.544648795,,,,,,,,,,,,,406.5964286,1907.282143,352.8357143,330.5535714,3.45675,41.71414286,129.8603571,81.83083929,553.1328571,55.48426429,0.02825553438,0.5608103259,1.370815123,4.304850004,0.02340360577,0.02317734923,0.01292285452,0.187645234,0.2509648044,0.06522127237,0.003966576977,110.4,25.2,256.0,601.4,34.2,11.94,10.8,2.26,1.02,0.19,,,12.2,0.54,0.2,,0.28,,359.1,16.9,54.7,11.4,13.3,2.1,,3.7,0.9,19.7,0.9,0.61,,,0.93,0.63,,2827.0,,15.3,7.2,,8026.0,227.5,18.4,1.21,4.3,4.6,,,,858.0,30.7,12.1,,4.18,3.36,704.9653571,2379.462143,,,,,,,6409.693679
